count_point_id,direction_of_travel,year,count_date,hour,region_id,region_name,local_authority_id,local_authority_name,road_name,road_type,start_junction_road_name,end_junction_road_name,easting,northing,latitude,longitude,link_length_km,link_length_miles,pedal_cycles,two_wheeled_motor_vehicles,cars_and_taxis,buses_and_coaches,lgvs,hgvs_2_rigid_axle,hgvs_3_rigid_axle,hgvs_4_or_more_rigid_axle,hgvs_3_or_4_articulated_axle,hgvs_5_articulated_axle,hgvs_6_articulated_axle,all_hgvs,all_motor_vehicles
952318,N,2003,2003-06-24,12,4,Wales,8,Swansea,U,Minor,,,263895,192600,51.61572585,-3.96721654,,,4,0,88,0,13,1,0,0,0,0,0,1,102
952318,S,2003,2003-06-24,13,4,Wales,8,Swansea,U,Minor,,,263895,192600,51.61572585,-3.96721654,,,3,0,69,0,9,3,0,0,0,0,0,3,81
952318,S,2003,2003-06-24,14,4,Wales,8,Swansea,U,Minor,,,263895,192600,51.61572585,-3.96721654,,,2,0,54,0,14,0,0,0,0,0,0,0,68
952318,S,2003,2003-06-24,15,4,Wales,8,Swansea,U,Minor,,,263895,192600,51.61572585,-3.96721654,,,0,0,80,1,9,1,0,0,0,0,0,1,91
952318,S,2003,2003-06-24,16,4,Wales,8,Swansea,U,Minor,,,263895,192600,51.61572585,-3.96721654,,,2,1,62,0,9,0,0,0,0,0,0,0,72
952318,S,2003,2003-06-24,17,4,Wales,8,Swansea,U,Minor,,,263895,192600,51.61572585,-3.96721654,,,0,1,76,1,7,0,0,0,0,0,0,0,85
952318,S,2003,2003-06-24,18,4,Wales,8,Swansea,U,Minor,,,263895,192600,51.61572585,-3.96721654,,,3,0,59,2,4,0,0,0,0,0,0,0,65
952318,S,2003,2003-06-24,7,4,Wales,8,Swansea,U,Minor,,,263895,192600,51.61572585,-3.96721654,,,2,0,47,0,6,0,0,0,0,0,0,0,53
952318,S,2003,2003-06-24,8,4,Wales,8,Swansea,U,Minor,,,263895,192600,51.61572585,-3.96721654,,,1,2,131,0,17,0,0,0,0,0,0,0,150
952318,S,2003,2003-06-24,9,4,Wales,8,Swansea,U,Minor,,,263895,192600,51.61572585,-3.96721654,,,2,1,109,0,11,3,0,0,0,0,0,3,124
952318,S,2003,2003-06-24,10,4,Wales,8,Swansea,U,Minor,,,263895,192600,51.61572585,-3.96721654,,,1,0,54,0,10,1,0,0,0,0,0,1,65
952318,S,2003,2003-06-24,11,4,Wales,8,Swansea,U,Minor,,,263895,192600,51.61572585,-3.96721654,,,1,0,83,0,12,1,0,0,0,0,0,1,96
952318,S,2003,2003-06-24,12,4,Wales,8,Swansea,U,Minor,,,263895,192600,51.61572585,-3.96721654,,,3,0,59,0,6,1,0,0,0,0,0,1,66
952318,N,2003,2003-06-24,13,4,Wales,8,Swansea,U,Minor,,,263895,192600,51.61572585,-3.96721654,,,1,0,83,0,18,2,0,0,0,0,0,2,103
952318,N,2003,2003-06-24,14,4,Wales,8,Swansea,U,Minor,,,263895,192600,51.61572585,-3.96721654,,,0,2,83,0,9,1,1,0,0,0,0,2,96
952318,N,2003,2003-06-24,15,4,Wales,8,Swansea,U,Minor,,,263895,192600,51.61572585,-3.96721654,,,2,0,156,0,14,0,0,0,0,0,0,0,170
952318,N,2003,2003-06-24,16,4,Wales,8,Swansea,U,Minor,,,263895,192600,51.61572585,-3.96721654,,,1,1,181,2,24,0,0,0,0,0,0,0,208
952318,N,2003,2003-06-24,17,4,Wales,8,Swansea,U,Minor,,,263895,192600,51.61572585,-3.96721654,,,5,3,293,1,12,1,0,0,0,0,0,1,310
952318,N,2003,2003-06-24,18,4,Wales,8,Swansea,U,Minor,,,263895,192600,51.61572585,-3.96721654,,,0,0,136,2,7,1,0,0,0,0,0,1,146
942313,E,2003,2003-04-10,7,4,Wales,8,Swansea,C,Minor,,,255100,195065,51.63567778,-4.09517815,,,0,0,30,1,4,0,0,0,0,0,0,0,35
942313,E,2003,2003-04-10,8,4,Wales,8,Swansea,C,Minor,,,255100,195065,51.63567778,-4.09517815,,,0,0,62,0,10,1,0,0,0,0,0,1,73
942313,E,2003,2003-04-10,9,4,Wales,8,Swansea,C,Minor,,,255100,195065,51.63567778,-4.09517815,,,0,0,28,0,11,3,0,0,0,0,0,3,42
942313,E,2003,2003-04-10,10,4,Wales,8,Swansea,C,Minor,,,255100,195065,51.63567778,-4.09517815,,,0,1,28,0,11,1,0,0,0,0,0,1,41
942313,E,2003,2003-04-10,11,4,Wales,8,Swansea,C,Minor,,,255100,195065,51.63567778,-4.09517815,,,0,0,20,0,3,0,0,0,0,0,0,0,23
942313,E,2003,2003-04-10,12,4,Wales,8,Swansea,C,Minor,,,255100,195065,51.63567778,-4.09517815,,,0,0,23,0,5,1,0,0,0,0,0,1,29
942313,W,2003,2003-04-10,13,4,Wales,8,Swansea,C,Minor,,,255100,195065,51.63567778,-4.09517815,,,0,0,19,0,8,4,0,0,0,0,0,4,31
942313,W,2003,2003-04-10,14,4,Wales,8,Swansea,C,Minor,,,255100,195065,51.63567778,-4.09517815,,,1,0,31,0,6,2,0,0,0,0,0,2,39
942313,W,2003,2003-04-10,15,4,Wales,8,Swansea,C,Minor,,,255100,195065,51.63567778,-4.09517815,,,0,1,50,1,5,1,0,0,0,0,0,1,58
942313,W,2003,2003-04-10,16,4,Wales,8,Swansea,C,Minor,,,255100,195065,51.63567778,-4.09517815,,,0,0,51,0,7,0,0,0,0,0,0,0,58
942313,W,2003,2003-04-10,17,4,Wales,8,Swansea,C,Minor,,,255100,195065,51.63567778,-4.09517815,,,1,0,46,0,8,0,0,0,0,0,0,0,54
942313,W,2003,2003-04-10,18,4,Wales,8,Swansea,C,Minor,,,255100,195065,51.63567778,-4.09517815,,,0,0,28,0,6,0,0,0,0,0,0,0,34
942313,W,2003,2003-04-10,7,4,Wales,8,Swansea,C,Minor,,,255100,195065,51.63567778,-4.09517815,,,0,0,16,1,8,0,0,0,0,0,0,0,25
942313,W,2003,2003-04-10,8,4,Wales,8,Swansea,C,Minor,,,255100,195065,51.63567778,-4.09517815,,,0,0,35,1,7,1,0,0,0,0,0,1,44
942313,W,2003,2003-04-10,9,4,Wales,8,Swansea,C,Minor,,,255100,195065,51.63567778,-4.09517815,,,1,1,31,0,11,3,0,0,0,0,0,3,46
942313,W,2003,2003-04-10,10,4,Wales,8,Swansea,C,Minor,,,255100,195065,51.63567778,-4.09517815,,,0,0,25,0,5,1,0,0,0,0,0,1,31
942313,W,2003,2003-04-10,11,4,Wales,8,Swansea,C,Minor,,,255100,195065,51.63567778,-4.09517815,,,0,0,31,0,8,1,0,0,0,0,0,1,40
942313,W,2003,2003-04-10,12,4,Wales,8,Swansea,C,Minor,,,255100,195065,51.63567778,-4.09517815,,,0,0,21,0,4,1,0,0,0,0,0,1,26
942313,E,2003,2003-04-10,13,4,Wales,8,Swansea,C,Minor,,,255100,195065,51.63567778,-4.09517815,,,0,0,30,0,6,1,0,0,0,0,0,1,37
942313,E,2003,2003-04-10,14,4,Wales,8,Swansea,C,Minor,,,255100,195065,51.63567778,-4.09517815,,,0,0,21,0,8,1,0,0,0,0,0,1,30
942313,E,2003,2003-04-10,15,4,Wales,8,Swansea,C,Minor,,,255100,195065,51.63567778,-4.09517815,,,0,0,38,0,2,1,0,0,0,0,0,1,41
942313,E,2003,2003-04-10,16,4,Wales,8,Swansea,C,Minor,,,255100,195065,51.63567778,-4.09517815,,,0,1,30,0,6,0,0,0,0,0,0,0,37
942313,E,2003,2003-04-10,17,4,Wales,8,Swansea,C,Minor,,,255100,195065,51.63567778,-4.09517815,,,1,0,39,0,3,0,0,0,0,0,0,0,42
942313,E,2003,2003-04-10,18,4,Wales,8,Swansea,C,Minor,,,255100,195065,51.63567778,-4.09517815,,,0,1,32,1,4,0,0,0,0,0,0,0,38
930157,E,2003,2003-05-13,7,4,Wales,8,Swansea,B4271,Minor,,,255810,191880,51.60724211,-4.08361427,,,2,0,86,0,10,2,0,0,0,0,0,2,98
930157,E,2003,2003-05-13,8,4,Wales,8,Swansea,B4271,Minor,,,255810,191880,51.60724211,-4.08361427,,,1,1,154,1,10,0,0,0,0,0,0,0,166
930157,E,2003,2003-05-13,9,4,Wales,8,Swansea,B4271,Minor,,,255810,191880,51.60724211,-4.08361427,,,0,0,77,1,4,3,1,0,0,0,0,4,86
930157,E,2003,2003-05-13,10,4,Wales,8,Swansea,B4271,Minor,,,255810,191880,51.60724211,-4.08361427,,,0,0,63,0,1,1,2,0,0,1,0,4,68
930157,E,2003,2003-05-13,11,4,Wales,8,Swansea,B4271,Minor,,,255810,191880,51.60724211,-4.08361427,,,1,0,53,1,8,2,0,0,0,0,0,2,64
930157,E,2003,2003-05-13,12,4,Wales,8,Swansea,B4271,Minor,,,255810,191880,51.60724211,-4.08361427,,,0,0,45,0,13,3,0,0,0,0,0,3,61
930157,W,2003,2003-05-13,13,4,Wales,8,Swansea,B4271,Minor,,,255810,191880,51.60724211,-4.08361427,,,0,0,36,0,10,1,0,0,0,0,0,1,47
930157,W,2003,2003-05-13,14,4,Wales,8,Swansea,B4271,Minor,,,255810,191880,51.60724211,-4.08361427,,,1,0,60,1,9,2,0,0,0,0,0,2,72
930157,W,2003,2003-05-13,15,4,Wales,8,Swansea,B4271,Minor,,,255810,191880,51.60724211,-4.08361427,,,0,0,69,1,5,0,0,0,0,0,0,0,75
930157,W,2003,2003-05-13,16,4,Wales,8,Swansea,B4271,Minor,,,255810,191880,51.60724211,-4.08361427,,,2,2,118,0,6,1,0,0,0,0,0,1,127
930157,W,2003,2003-05-13,17,4,Wales,8,Swansea,B4271,Minor,,,255810,191880,51.60724211,-4.08361427,,,0,0,123,0,8,1,0,0,0,0,0,1,132
930157,W,2003,2003-05-13,18,4,Wales,8,Swansea,B4271,Minor,,,255810,191880,51.60724211,-4.08361427,,,0,0,98,0,6,1,0,0,0,0,0,1,105
930157,W,2003,2003-05-13,7,4,Wales,8,Swansea,B4271,Minor,,,255810,191880,51.60724211,-4.08361427,,,0,1,21,1,6,0,0,0,0,0,0,0,29
930157,W,2003,2003-05-13,8,4,Wales,8,Swansea,B4271,Minor,,,255810,191880,51.60724211,-4.08361427,,,0,0,39,2,10,1,0,0,0,0,1,2,53
930157,W,2003,2003-05-13,9,4,Wales,8,Swansea,B4271,Minor,,,255810,191880,51.60724211,-4.08361427,,,0,0,31,0,8,0,1,0,0,0,0,1,40
930157,W,2003,2003-05-13,10,4,Wales,8,Swansea,B4271,Minor,,,255810,191880,51.60724211,-4.08361427,,,0,2,23,2,7,0,2,0,0,0,0,2,36
930157,W,2003,2003-05-13,11,4,Wales,8,Swansea,B4271,Minor,,,255810,191880,51.60724211,-4.08361427,,,0,0,46,0,11,2,0,0,0,0,0,2,59
930157,W,2003,2003-05-13,12,4,Wales,8,Swansea,B4271,Minor,,,255810,191880,51.60724211,-4.08361427,,,0,0,61,1,12,1,0,0,0,0,0,1,75
930157,E,2003,2003-05-13,13,4,Wales,8,Swansea,B4271,Minor,,,255810,191880,51.60724211,-4.08361427,,,1,0,50,1,10,3,0,0,0,0,0,3,64
930157,E,2003,2003-05-13,14,4,Wales,8,Swansea,B4271,Minor,,,255810,191880,51.60724211,-4.08361427,,,0,0,56,1,9,0,0,0,0,0,0,0,66
930157,E,2003,2003-05-13,15,4,Wales,8,Swansea,B4271,Minor,,,255810,191880,51.60724211,-4.08361427,,,0,0,83,1,4,1,0,0,0,0,0,1,89
930157,E,2003,2003-05-13,16,4,Wales,8,Swansea,B4271,Minor,,,255810,191880,51.60724211,-4.08361427,,,0,1,65,0,9,0,0,0,0,0,0,0,75
930157,E,2003,2003-05-13,17,4,Wales,8,Swansea,B4271,Minor,,,255810,191880,51.60724211,-4.08361427,,,0,1,51,0,9,0,0,0,0,0,0,0,61
930157,E,2003,2003-05-13,18,4,Wales,8,Swansea,B4271,Minor,,,255810,191880,51.60724211,-4.08361427,,,1,0,58,0,4,0,0,0,0,0,0,0,62
20636,N,2002,2002-07-05,7,4,Wales,8,Swansea,A4067,Major,A48,"M4 jn45",267590,199100,51.67501818,-3.91634284,1.70,1.06,0,2,430,13,159,37,5,7,4,4,2,59,663
20636,N,2002,2002-07-05,8,4,Wales,8,Swansea,A4067,Major,A48,"M4 jn45",267590,199100,51.67501818,-3.91634284,1.70,1.06,0,2,698,14,255,49,7,5,4,12,4,81,1050
20636,N,2002,2002-07-05,9,4,Wales,8,Swansea,A4067,Major,A48,"M4 jn45",267590,199100,51.67501818,-3.91634284,1.70,1.06,0,3,590,12,257,51,8,5,2,7,6,79,941
20636,N,2002,2002-07-05,10,4,Wales,8,Swansea,A4067,Major,A48,"M4 jn45",267590,199100,51.67501818,-3.91634284,1.70,1.06,0,0,772,6,223,66,2,7,3,12,6,96,1097
20636,N,2002,2002-07-05,11,4,Wales,8,Swansea,A4067,Major,A48,"M4 jn45",267590,199100,51.67501818,-3.91634284,1.70,1.06,0,1,1021,3,205,54,6,2,6,19,4,91,1321
20636,N,2002,2002-07-05,12,4,Wales,8,Swansea,A4067,Major,A48,"M4 jn45",267590,199100,51.67501818,-3.91634284,1.70,1.06,1,4,1155,4,193,40,7,7,4,9,5,72,1428
20636,S,2002,2002-07-05,13,4,Wales,8,Swansea,A4067,Major,A48,"M4 jn45",267590,199100,51.67501818,-3.91634284,1.70,1.06,0,5,1169,8,209,61,8,3,5,6,3,86,1477
20636,S,2002,2002-07-05,14,4,Wales,8,Swansea,A4067,Major,A48,"M4 jn45",267590,199100,51.67501818,-3.91634284,1.70,1.06,0,5,1170,5,188,60,6,9,5,11,4,95,1463
20636,S,2002,2002-07-05,15,4,Wales,8,Swansea,A4067,Major,A48,"M4 jn45",267590,199100,51.67501818,-3.91634284,1.70,1.06,0,10,1132,6,207,54,10,5,6,5,2,82,1437
20636,S,2002,2002-07-05,16,4,Wales,8,Swansea,A4067,Major,A48,"M4 jn45",267590,199100,51.67501818,-3.91634284,1.70,1.06,0,9,1130,7,213,35,1,4,6,5,0,51,1410
20636,S,2002,2002-07-05,17,4,Wales,8,Swansea,A4067,Major,A48,"M4 jn45",267590,199100,51.67501818,-3.91634284,1.70,1.06,0,8,1003,10,140,18,2,0,3,3,0,26,1187
20636,S,2002,2002-07-05,18,4,Wales,8,Swansea,A4067,Major,A48,"M4 jn45",267590,199100,51.67501818,-3.91634284,1.70,1.06,0,3,1000,5,91,16,1,2,0,0,1,20,1119
20636,S,2002,2002-07-05,7,4,Wales,8,Swansea,A4067,Major,A48,"M4 jn45",267590,199100,51.67501818,-3.91634284,1.70,1.06,0,10,1040,1,232,23,6,2,6,7,5,49,1332
20636,S,2002,2002-07-05,8,4,Wales,8,Swansea,A4067,Major,A48,"M4 jn45",267590,199100,51.67501818,-3.91634284,1.70,1.06,1,12,1570,6,231,44,2,2,7,5,4,64,1883
20636,S,2002,2002-07-05,9,4,Wales,8,Swansea,A4067,Major,A48,"M4 jn45",267590,199100,51.67501818,-3.91634284,1.70,1.06,0,8,1271,11,201,72,8,5,1,11,9,106,1597
20636,S,2002,2002-07-05,10,4,Wales,8,Swansea,A4067,Major,A48,"M4 jn45",267590,199100,51.67501818,-3.91634284,1.70,1.06,0,0,1163,6,221,43,6,4,4,8,7,72,1462
20636,S,2002,2002-07-05,11,4,Wales,8,Swansea,A4067,Major,A48,"M4 jn45",267590,199100,51.67501818,-3.91634284,1.70,1.06,0,4,1169,3,244,35,9,4,1,7,7,63,1483
20636,S,2002,2002-07-05,12,4,Wales,8,Swansea,A4067,Major,A48,"M4 jn45",267590,199100,51.67501818,-3.91634284,1.70,1.06,0,0,1222,5,235,53,6,4,3,10,3,79,1541
20636,N,2002,2002-07-05,13,4,Wales,8,Swansea,A4067,Major,A48,"M4 jn45",267590,199100,51.67501818,-3.91634284,1.70,1.06,0,3,1207,3,200,47,14,4,2,9,4,80,1493
20636,N,2002,2002-07-05,14,4,Wales,8,Swansea,A4067,Major,A48,"M4 jn45",267590,199100,51.67501818,-3.91634284,1.70,1.06,1,11,1388,15,222,44,5,5,6,9,1,70,1706
20636,N,2002,2002-07-05,15,4,Wales,8,Swansea,A4067,Major,A48,"M4 jn45",267590,199100,51.67501818,-3.91634284,1.70,1.06,0,13,1496,9,218,40,5,0,5,6,3,59,1795
20636,N,2002,2002-07-05,16,4,Wales,8,Swansea,A4067,Major,A48,"M4 jn45",267590,199100,51.67501818,-3.91634284,1.70,1.06,0,12,1499,4,183,14,2,0,3,8,3,30,1728
20636,N,2002,2002-07-05,17,4,Wales,8,Swansea,A4067,Major,A48,"M4 jn45",267590,199100,51.67501818,-3.91634284,1.70,1.06,1,12,1667,3,133,15,0,0,2,3,1,21,1836
20636,N,2002,2002-07-05,18,4,Wales,8,Swansea,A4067,Major,A48,"M4 jn45",267590,199100,51.67501818,-3.91634284,1.70,1.06,0,8,1245,1,76,6,0,0,1,1,0,8,1338
930156,N,2003,2003-03-28,7,4,Wales,8,Swansea,B4291,Minor,,,270480,197800,51.66401023,-3.87408900,,,3,0,90,7,22,4,2,0,0,0,0,6,125
930156,N,2003,2003-03-28,8,4,Wales,8,Swansea,B4291,Minor,,,270480,197800,51.66401023,-3.87408900,,,0,0,320,8,32,4,0,0,1,0,0,5,365
930156,N,2003,2003-03-28,9,4,Wales,8,Swansea,B4291,Minor,,,270480,197800,51.66401023,-3.87408900,,,0,0,136,5,26,10,2,1,1,0,0,14,181
930156,N,2003,2003-03-28,10,4,Wales,8,Swansea,B4291,Minor,,,270480,197800,51.66401023,-3.87408900,,,0,0,138,3,28,6,0,0,0,0,0,6,175
930156,N,2003,2003-03-28,11,4,Wales,8,Swansea,B4291,Minor,,,270480,197800,51.66401023,-3.87408900,,,0,1,196,4,36,7,1,0,1,1,0,10,247
930156,N,2003,2003-03-28,12,4,Wales,8,Swansea,B4291,Minor,,,270480,197800,51.66401023,-3.87408900,,,0,1,211,4,39,6,3,0,0,0,0,9,264
930156,S,2003,2003-03-28,13,4,Wales,8,Swansea,B4291,Minor,,,270480,197800,51.66401023,-3.87408900,,,0,2,216,6,33,8,1,1,1,0,0,11,268
930156,S,2003,2003-03-28,14,4,Wales,8,Swansea,B4291,Minor,,,270480,197800,51.66401023,-3.87408900,,,2,0,181,5,41,5,3,0,0,1,0,9,236
930156,S,2003,2003-03-28,15,4,Wales,8,Swansea,B4291,Minor,,,270480,197800,51.66401023,-3.87408900,,,0,1,287,6,34,1,1,0,0,0,0,2,330
930156,S,2003,2003-03-28,16,4,Wales,8,Swansea,B4291,Minor,,,270480,197800,51.66401023,-3.87408900,,,1,1,296,10,39,4,1,0,0,1,0,6,352
930156,S,2003,2003-03-28,17,4,Wales,8,Swansea,B4291,Minor,,,270480,197800,51.66401023,-3.87408900,,,0,1,251,9,15,0,0,0,0,0,0,0,276
930156,S,2003,2003-03-28,18,4,Wales,8,Swansea,B4291,Minor,,,270480,197800,51.66401023,-3.87408900,,,0,0,215,2,13,1,0,0,0,0,0,1,231
930156,S,2003,2003-03-28,7,4,Wales,8,Swansea,B4291,Minor,,,270480,197800,51.66401023,-3.87408900,,,1,4,322,7,80,1,1,0,0,0,0,2,415
930156,S,2003,2003-03-28,8,4,Wales,8,Swansea,B4291,Minor,,,270480,197800,51.66401023,-3.87408900,,,0,2,468,11,59,9,2,0,1,0,0,12,552
930156,S,2003,2003-03-28,9,4,Wales,8,Swansea,B4291,Minor,,,270480,197800,51.66401023,-3.87408900,,,1,0,225,8,36,6,1,0,0,1,0,8,277
930156,S,2003,2003-03-28,10,4,Wales,8,Swansea,B4291,Minor,,,270480,197800,51.66401023,-3.87408900,,,0,0,200,5,38,10,1,0,1,0,0,12,255
930156,S,2003,2003-03-28,11,4,Wales,8,Swansea,B4291,Minor,,,270480,197800,51.66401023,-3.87408900,,,0,0,193,6,42,7,1,2,0,0,0,10,251
930156,S,2003,2003-03-28,12,4,Wales,8,Swansea,B4291,Minor,,,270480,197800,51.66401023,-3.87408900,,,0,1,198,4,37,10,0,1,0,0,0,11,251
930156,N,2003,2003-03-28,13,4,Wales,8,Swansea,B4291,Minor,,,270480,197800,51.66401023,-3.87408900,,,0,0,201,3,30,8,2,0,2,0,0,12,246
930156,N,2003,2003-03-28,14,4,Wales,8,Swansea,B4291,Minor,,,270480,197800,51.66401023,-3.87408900,,,0,5,221,4,44,3,1,0,0,0,0,4,278
930156,N,2003,2003-03-28,15,4,Wales,8,Swansea,B4291,Minor,,,270480,197800,51.66401023,-3.87408900,,,0,3,342,9,50,5,1,0,0,0,0,6,410
930156,N,2003,2003-03-28,16,4,Wales,8,Swansea,B4291,Minor,,,270480,197800,51.66401023,-3.87408900,,,0,6,338,7,42,2,0,0,0,0,0,2,395
930156,N,2003,2003-03-28,17,4,Wales,8,Swansea,B4291,Minor,,,270480,197800,51.66401023,-3.87408900,,,0,1,348,5,40,2,0,0,0,0,0,2,396
930156,N,2003,2003-03-28,18,4,Wales,8,Swansea,B4291,Minor,,,270480,197800,51.66401023,-3.87408900,,,0,2,258,2,25,1,0,0,0,0,0,1,288
40658,N,2002,2002-05-13,7,4,Wales,8,Swansea,A4216,Major,"A4118 Gower Rd","A483 Carmarthen Rd",263080,195000,51.63709421,-3.97991936,2.70,1.68,1,1,537,6,70,5,0,0,1,0,0,6,620
40658,N,2002,2002-05-13,8,4,Wales,8,Swansea,A4216,Major,"A4118 Gower Rd","A483 Carmarthen Rd",263080,195000,51.63709421,-3.97991936,2.70,1.68,1,6,786,11,74,4,4,1,0,2,0,11,888
40658,N,2002,2002-05-13,9,4,Wales,8,Swansea,A4216,Major,"A4118 Gower Rd","A483 Carmarthen Rd",263080,195000,51.63709421,-3.97991936,2.70,1.68,1,2,654,17,86,15,2,0,0,0,0,17,776
40658,N,2002,2002-05-13,10,4,Wales,8,Swansea,A4216,Major,"A4118 Gower Rd","A483 Carmarthen Rd",263080,195000,51.63709421,-3.97991936,2.70,1.68,0,5,610,15,96,17,2,1,1,1,0,22,748
40658,N,2002,2002-05-13,11,4,Wales,8,Swansea,A4216,Major,"A4118 Gower Rd","A483 Carmarthen Rd",263080,195000,51.63709421,-3.97991936,2.70,1.68,0,3,597,8,87,18,1,1,3,1,0,24,719
40658,N,2002,2002-05-13,12,4,Wales,8,Swansea,A4216,Major,"A4118 Gower Rd","A483 Carmarthen Rd",263080,195000,51.63709421,-3.97991936,2.70,1.68,2,2,702,10,100,14,0,0,6,0,1,21,835
40658,S,2002,2002-05-13,13,4,Wales,8,Swansea,A4216,Major,"A4118 Gower Rd","A483 Carmarthen Rd",263080,195000,51.63709421,-3.97991936,2.70,1.68,0,5,753,11,85,8,1,0,0,1,0,10,864
40658,S,2002,2002-05-13,14,4,Wales,8,Swansea,A4216,Major,"A4118 Gower Rd","A483 Carmarthen Rd",263080,195000,51.63709421,-3.97991936,2.70,1.68,1,2,740,12,95,11,2,0,2,2,0,17,866
40658,S,2002,2002-05-13,15,4,Wales,8,Swansea,A4216,Major,"A4118 Gower Rd","A483 Carmarthen Rd",263080,195000,51.63709421,-3.97991936,2.70,1.68,2,4,782,19,86,8,0,0,2,1,0,11,902
40658,S,2002,2002-05-13,16,4,Wales,8,Swansea,A4216,Major,"A4118 Gower Rd","A483 Carmarthen Rd",263080,195000,51.63709421,-3.97991936,2.70,1.68,2,0,829,12,82,4,1,0,1,0,0,6,929
40658,S,2002,2002-05-13,17,4,Wales,8,Swansea,A4216,Major,"A4118 Gower Rd","A483 Carmarthen Rd",263080,195000,51.63709421,-3.97991936,2.70,1.68,0,6,867,11,66,2,1,0,0,0,0,3,953
40658,S,2002,2002-05-13,18,4,Wales,8,Swansea,A4216,Major,"A4118 Gower Rd","A483 Carmarthen Rd",263080,195000,51.63709421,-3.97991936,2.70,1.68,1,3,762,5,69,5,1,0,0,0,0,6,845
40658,S,2002,2002-05-13,7,4,Wales,8,Swansea,A4216,Major,"A4118 Gower Rd","A483 Carmarthen Rd",263080,195000,51.63709421,-3.97991936,2.70,1.68,1,6,525,30,57,8,2,1,1,2,1,15,633
40658,S,2002,2002-05-13,8,4,Wales,8,Swansea,A4216,Major,"A4118 Gower Rd","A483 Carmarthen Rd",263080,195000,51.63709421,-3.97991936,2.70,1.68,1,8,1096,22,89,7,1,0,3,0,0,11,1226
40658,S,2002,2002-05-13,9,4,Wales,8,Swansea,A4216,Major,"A4118 Gower Rd","A483 Carmarthen Rd",263080,195000,51.63709421,-3.97991936,2.70,1.68,0,3,814,15,120,20,4,0,3,0,0,27,979
40658,S,2002,2002-05-13,10,4,Wales,8,Swansea,A4216,Major,"A4118 Gower Rd","A483 Carmarthen Rd",263080,195000,51.63709421,-3.97991936,2.70,1.68,0,4,690,10,93,11,1,0,0,0,1,13,810
40658,S,2002,2002-05-13,11,4,Wales,8,Swansea,A4216,Major,"A4118 Gower Rd","A483 Carmarthen Rd",263080,195000,51.63709421,-3.97991936,2.70,1.68,0,2,669,10,80,15,0,1,0,0,0,16,777
40658,S,2002,2002-05-13,12,4,Wales,8,Swansea,A4216,Major,"A4118 Gower Rd","A483 Carmarthen Rd",263080,195000,51.63709421,-3.97991936,2.70,1.68,0,3,716,9,97,11,0,0,0,0,0,11,836
40658,N,2002,2002-05-13,13,4,Wales,8,Swansea,A4216,Major,"A4118 Gower Rd","A483 Carmarthen Rd",263080,195000,51.63709421,-3.97991936,2.70,1.68,3,4,777,11,84,10,1,0,1,1,0,13,889
40658,N,2002,2002-05-13,14,4,Wales,8,Swansea,A4216,Major,"A4118 Gower Rd","A483 Carmarthen Rd",263080,195000,51.63709421,-3.97991936,2.70,1.68,1,2,769,11,81,10,1,0,0,1,0,12,875
40658,N,2002,2002-05-13,15,4,Wales,8,Swansea,A4216,Major,"A4118 Gower Rd","A483 Carmarthen Rd",263080,195000,51.63709421,-3.97991936,2.70,1.68,1,2,800,15,99,4,0,0,1,0,0,5,921
40658,N,2002,2002-05-13,16,4,Wales,8,Swansea,A4216,Major,"A4118 Gower Rd","A483 Carmarthen Rd",263080,195000,51.63709421,-3.97991936,2.70,1.68,1,8,1044,14,113,5,0,0,0,1,0,6,1185
40658,N,2002,2002-05-13,17,4,Wales,8,Swansea,A4216,Major,"A4118 Gower Rd","A483 Carmarthen Rd",263080,195000,51.63709421,-3.97991936,2.70,1.68,2,6,1080,13,59,4,1,0,1,0,0,6,1164
40658,N,2002,2002-05-13,18,4,Wales,8,Swansea,A4216,Major,"A4118 Gower Rd","A483 Carmarthen Rd",263080,195000,51.63709421,-3.97991936,2.70,1.68,1,3,703,11,33,3,0,0,0,0,0,3,753
40504,E,2002,2002-09-19,7,4,Wales,8,Swansea,M4,Major,45,44,268970,199000,51.67444342,-3.89635926,3.10,1.93,0,20,1608,5,412,64,9,10,9,34,16,142,2187
40504,E,2002,2002-09-19,8,4,Wales,8,Swansea,M4,Major,45,44,268970,199000,51.67444342,-3.89635926,3.10,1.93,0,7,1970,1,373,85,9,13,13,47,21,188,2539
40504,E,2002,2002-09-19,9,4,Wales,8,Swansea,M4,Major,45,44,268970,199000,51.67444342,-3.89635926,3.10,1.93,0,6,1159,8,274,90,7,12,14,77,17,217,1664
40504,E,2002,2002-09-19,10,4,Wales,8,Swansea,M4,Major,45,44,268970,199000,51.67444342,-3.89635926,3.10,1.93,0,8,1058,10,263,105,13,14,15,58,23,228,1567
40504,E,2002,2002-09-19,11,4,Wales,8,Swansea,M4,Major,45,44,268970,199000,51.67444342,-3.89635926,3.10,1.93,0,1,1109,5,268,87,15,22,21,56,23,224,1607
40504,E,2002,2002-09-19,12,4,Wales,8,Swansea,M4,Major,45,44,268970,199000,51.67444342,-3.89635926,3.10,1.93,0,7,1125,4,279,92,8,13,16,48,24,201,1616
40504,W,2002,2002-09-19,13,4,Wales,8,Swansea,M4,Major,45,44,268970,199000,51.67444342,-3.89635926,3.10,1.93,0,3,1232,6,237,76,13,13,11,42,25,180,1658
